Address,Google Maps URL,latitude,longitude,NAddress
CAMINO REAL A CHOLULA ESQ CON PERIFERICO,"https://www.google.com/maps/search/?api=1&query=19.0486803,-98.2638446",19.0486803,-98.263844,"Calle Antiguo Camino Real a Cholula, Tlaxcalancingo (San Bernardino), San Andrés Cholula, Puebla, 72754, México"
"COL. EL ARENAL, CAMINO A SAN PEDRO",,,,N/A
CAMINO A LA RESURRECCIÓN,"https://www.google.com/maps/search/?api=1&query=19.0824102,-98.1353916",19.0824102,-98.135391,"Avenida Resurrección, Municipio de Puebla, Puebla, 72228, México"
3 SUR ESQUINA SAN FRANSICO,"https://www.google.com/maps/search/?api=1&query=37.7749295,-122.4194155",37.7749295,-122.419415,"Market Street & South Van Ness Avenue, Market Street, Hayes Valley, San Francisco, CAL Fire Northern Region, California, 94102, United States"
CALLE LA PALMA NUMERO 4,"https://www.google.com/maps/search/?api=1&query=40.4261764,-3.701617",40.4261764,-3.70161,"4, Calle de la Palma, Malasaña, Universidad, Centro, Madrid, Comunidad de Madrid, 28004, España"
CALLE 5 DE FEBRERO NO. 71,"https://www.google.com/maps/search/?api=1&query=19.4269807,-99.1352182",19.4269807,-99.135218,"Oxxo, Calle 5 de Febrero, Centro Urbano, Cuauhtémoc, Ciudad de México, 06080, México"
VICENTE GUERRERO 14 ESQ MOCTEZUMA Y LA LUZ,,,,N/A
CARRETERA ESTATAL AXOCHIAPAN - CHIAUTLA DE TAPIA A LA ALTURA DEL PARAJE DENOMINADO EL BASURERO PERTENECIENTE A LA JUNTA AUXILIAR DE TLANCUALPICAN,"https://www.google.com/maps/search/?api=1&query=18.5036585,-98.75362369999999",18.5036585,-98.7536237,"Calle Galeana, Axochiapan, Morelos, México"
COMANDANCIA DE CHICHIQUILA,"https://www.google.com/maps/search/?api=1&query=19.1990849,-97.06754389999999",19.1990849,-97.0675439,"Esc. Telesecundaria, Avenida Ignacio Zaragoza, San José, Chichiquila, Puebla, México"
CALLE 16 DE SEPTIEMBRE ESQUINA 119 OTE,,,,N/A
CANAL DE VALSEQUILLO,,,,N/A
PRIVADA LAURELES NUM 798-18 Y 20 PONIENTE,"https://www.google.com/maps/search/?api=1&query=18.4762056,-97.39456349999999",18.4762056,-97.3945635,"IMSS Hospital General de Zona 15 Tehuacán, Avenida José Garci Crespo, Tehuacán, Puebla, 75740, México"
AVENIDA TLAXCALA Y 7 OTE,,,,N/A
DOMICILIO CONOCIDO LOCALIDAD XOLANGO,"https://www.google.com/maps/search/?api=1&query=20.2204771,-98.095626",20.2204771,-98.09562,"Huauchinango, Puebla, México"
INMEIDACIONES DE SAN MIGUEL ESPEJO,"https://www.google.com/maps/search/?api=1&query=19.0956536,-98.0676178",19.0956536,-98.067617,"Calle Manuel Ávila Camacho, Municipio de Puebla, Puebla, México"
CAMINOS DE TERRACERÍA LA PARTE DE ATRÁS DE GRANJAS CARROL DE MÉXICO,"https://www.google.com/maps/search/?api=1&query=19.5624898,-97.2551124",19.5624898,-97.255112,"Calle Tenochtitlan, Perote, Veracruz, 91270, México"
CALLE MORELOS NO. 1 COL. CENTRO,"https://www.google.com/maps/search/?api=1&query=19.4323666,-99.1481625",19.4323666,-99.148162,"Módulo Abogadas de Las Mujeres, 20, Avenida Morelos, Colonia Tabacalera, Cuauhtémoc, Ciudad de México, 06030, México"
CAMINO DE TERRACERÍA A INMEDIACIONES DE SANTIAGO ALSESECA,"https://www.google.com/maps/search/?api=1&query=18.4752005,-97.3697182",18.4752005,-97.369718,"Camino al Interior de las Granjas, Tehuacán, Puebla, 75740, México"
IDENTRIDAD ESQUINA FEDERALISMO,,,,N/A
CALLE HIDALGO #33,,,,N/A
CARR A ALMAZAN,"https://www.google.com/maps/search/?api=1&query=41.5128796,-2.5594214",41.5128796,-2.559421,"SO-P-4076, Tejerizas, Almazán, Soria, Castilla y León, 42211, España"
LOCALIDAD DENOMINADA CARACOLES,,,,N/A
CALLE 7 PONIENTE # 51,,,,N/A
CALZADA OAXACA #3108,"https://www.google.com/maps/search/?api=1&query=16.1499999,-95.58333309999999",16.1499999,-95.5833331,"Santo Domingo Tehuantepec, Oaxaca, 70760, México"
DOMICILIO CONOCIDO LA PEDRERA TEPEHICAN,"https://www.google.com/maps/search/?api=1&query=19.854704,-97.516939",19.854704,-97.51693,"Carretera Interserrana, Tepehicán, Tatauzoquico, Tlatlauquitepec, Puebla, 73906, México"
PRIVADA CENTRAL NUM 2-JORGE MURAD,,,,N/A
AVENIDA DEL PROGRESO 13903-PRIVADA DE LA ABUNDANCIA,"https://www.google.com/maps/search/?api=1&query=18.9658499,-98.24552039999999",18.9658499,-98.2455204,"Calle del Progreso, San Juan Bautista, Municipio de Puebla, Puebla, 72490, México"
CALLE 102 PTE - LAT. AUT. MEX PUEBLA,"https://www.google.com/maps/search/?api=1&query=19.0686279,-98.1271065",19.0686279,-98.127106,"Calle 16 J, Municipio de Puebla, Puebla, 72229, México"
AVENIDA MEXICO ESQ 6 NORTE,,,,N/A
LÍNEA DE PEMEX,"https://www.google.com/maps/search/?api=1&query=17.9562847,-94.7215255",17.9562847,-94.721525,"Linea de Pemex, Jáltipan, Veracruz, 96200, México"
5 SUR ESQ 3 PONIENTE,,,,N/A
CALLE TOLTECA.,"https://www.google.com/maps/search/?api=1&query=19.5833703,-98.9282238",19.5833703,-98.928223,"Privada Tlatelolco, Nexquipayac, Atenco, Estado de México, 55885, México"
LA ZONA ARQUEOLOGICA,,,,N/A
"CAMINO VIEJO A SAN MATEO, JUNTO A CERRO DEL PEDREGAL","https://www.google.com/maps/search/?api=1&query=18.6833333,-98.4166667",18.6833333,-98.416666,"Tepeojuma, Puebla, México"
17 SUR ESQ. 31 PTE,,,,N/A
TRAMO CARRETERO MOLCAXAC - TEPEXI DE RODRIGUEZ KM 28+300,"https://www.google.com/maps/search/?api=1&query=18.5842989,-97.9297331",18.5842989,-97.929733,"Avenida Defensores del 6 de Julio, Tepexi de Rodríguez, Puebla, 74690, México"
PRIVADA TECALI 1 - CALLE PRINCIPAL,"https://www.google.com/maps/search/?api=1&query=18.9022377,-97.9742086",18.9022377,-97.974208,"Calle 7 Sur, Tecali de Herrera, Puebla, México"
PROLONGACIÓN DE INDEPENDENCIA COL. NUEVA,,,,N/A
AVENIDA CAMINO REAL,"https://www.google.com/maps/search/?api=1&query=18.0105181,-66.4894804",18.0105181,-66.48948,"198, Calle Mansión Real, Mansiones de Camino Real, Cintrona, Juana Díaz, Puerto Rico, 00795, United States"
CALLE 5 MAYO NUMERO 40 ENTRE GUILLERMO PRIETO Y LORETO,"https://www.google.com/maps/search/?api=1&query=-3.7436735,-73.25163260000001",-3.7436735,-73.2516326,"Inkafarma, Jirón Putumayo, Iquitos, Maynas, Loreto, 16001, Perú"
COSTADO DE LA CARRETERA ACATZINGO A NOPALUCAN KM 9 + 500,"https://www.google.com/maps/search/?api=1&query=19.2169287,-97.82526759999999",19.2169287,-97.8252676,"Calle 5 Norte, Nopalucan de la Granja, Nopalucan, Puebla, 75000, México"
DOMICILIO CONOCIDO - LOC. PLAN DE AYALA - COL. EL SOMBRERETE,"https://www.google.com/maps/search/?api=1&query=23.6342457,-103.6391657",23.6342457,-103.639165,"Aréchiga del Rebote, Sombrerete, Zacatecas, 99100, México"
"18.915511, -98.223712","https://www.google.com/maps/search/?api=1&query=18.9057556,-98.2260526",18.9057556,-98.226052,"Calle Colorines, La Paz Tlaxcolpan, Municipio de Puebla, Puebla, 72960, México"
"ARCO SUR,","https://www.google.com/maps/search/?api=1&query=41.6262886,-0.9571761",41.6262886,-0.957176,"Avenida 21 de Junio de 2009, Arcosur, Zaragoza, Aragón, 50022, España"
PRIV 15 SUR ESQ DIAGONAL MEXICO,"https://www.google.com/maps/search/?api=1&query=19.0478425,-98.4376987",19.0478425,-98.437698,"Diagonal México, San Buenaventura Nealtican, Nealtican, Puebla, 74190, México"
LIBERTAD NO. 2 ESQ. ADOLFO LÓPEZ MATEOS,,,,N/A
CAMINO A PUEBLO NUEVO,,,,N/A
CALLE PORTUGAL NUM 40,"https://www.google.com/maps/search/?api=1&query=38.34275909999999,-0.4905376",38.3427591,-0.490537,"Alejandrita Von Láser, calle París, Eixample, Alacant / Alicante, l'Alacantí, Alacant / Alicante, Comunitat Valenciana, 03003, España"
GRAN AVENIDA - PEDRERA,,,,N/A
AVENIDA ALVARO OBREGON N.18,"https://www.google.com/maps/search/?api=1&query=18.9133595,-97.8205809",18.9133595,-97.82058,"Avenida Álvaro Obregón Norte, Cuapiaxtla de Madero, Puebla, México"
CALLE IGNACIO ZARAGOZA Y GUADALUPE VICTORIA,,,,N/A
PRIVADA DE LA 39 OTE Y 24 SUR,"https://www.google.com/maps/search/?api=1&query=19.0210079,-98.1920116",19.0210079,-98.192011,"Prolongación de la 24 Sur, Municipio de Puebla, Puebla, 72540, México"
CALLE ALLENDE NUMERO 74,"https://www.google.com/maps/search/?api=1&query=17.0658631,-96.7239839",17.0658631,-96.723983,"Inter@ctive, Plaza de Santo Domingo, Oaxaca de Juárez, Oaxaca, 68000, México"
4 NTE-48 OTE,"https://www.google.com/maps/search/?api=1&query=-36.396822,-72.39807510000001",-36.396822,-72.3980751,"Avenida Nuestra Señora del Rosario, Los Copihues, La Posta, Ninhue, Provincia de Itata, Región de Ñuble, Chile"
123 PTE ESQ BENITO JUAREZ,,,,N/A
MATAMOROS NUM 2,"https://www.google.com/maps/search/?api=1&query=25.838425,-97.434643",25.838425,-97.43464,"Calle Norte 2, Matamoros, Municipio de Matamoros, Tamaulipas, 87566, México"
SANTA MARÍA ACERRADERO,"https://www.google.com/maps/search/?api=1&query=34.9530337,-120.4357191",34.9530337,-120.435719,"101, East Main Street, Santa Maria, Santa Barbara County, CAL Fire Southern Region, California, 93454, United States"
AVENIDA 5 DE MAYO,"https://www.google.com/maps/search/?api=1&query=18.5484909,-97.4938607",18.5484909,-97.49386,"Calle 5 de Mayo, Magdalena Cuayucatepec, Tehuacán, Puebla, México"
ARTICULO 18 ENTRE CALLE 3 SUR Y CONSTITUYENTES,,,,N/A
EN LA PRESIDENCIA AUXILIAR,,,,N/A
REVOLUCION NUM 402 ESQ,"https://www.google.com/maps/search/?api=1&query=21.6340707,-102.9802708",21.6340707,-102.98027,"Calle Revolución Norte, Jalpa, Zacatecas, 99600, México"
CALLE 44 SUR Y TLATLAUQUITEPE,"https://www.google.com/maps/search/?api=1&query=19.8546482,-97.49494709999999",19.8546482,-97.4949471,"Avenida Revolución, Tlatlauquitepec, Puebla, 73900, México"
123 PTE ESQ 16 SEP,,,,N/A
REVOLUCION NUM 13 ESQ MANUEL SANTIBAÑES Y MIGUEL HIDALGO,,,,N/A
6 OTE Y 5 DE MAYO,,,,N/A
AVENIDA 2 PONIENTE,"https://www.google.com/maps/search/?api=1&query=19.054527,-98.2161151",19.054527,-98.216115,"11, Calle 25 Norte, Municipio de Puebla, Puebla, 72160, México"
CALLE PRINCIPAL S-N,,,,N/A
"CARRETERA FEDERAL VIA XALAPA - 18.9730221,-97.7572696",,,,N/A
CARRETERA FEDERAL TLAXCO TEJOCOTAL,"https://www.google.com/maps/search/?api=1&query=19.61766,-98.1174721",19.61766,-98.117472,"Tlaxco, Tlaxcala, México"
CARR FED A SAN JUAN AMECAC,"https://www.google.com/maps/search/?api=1&query=18.8346959,-98.6015907",18.8346959,-98.60159,"San Lucas Tulcingo, Tochimilco, Puebla, México"
4 PTE ESQ. 3 NTE,,,,N/A
CALLE 1RA DE MAYO,"https://www.google.com/maps/search/?api=1&query=20.2973233,-102.5465607",20.2973233,-102.54656,"Calle Primero de Mayo, La Barca, Jalisco, 47910, México"
UNIDAD HAB SAN JUAN ED. 202 DEPTO 4,"https://www.google.com/maps/search/?api=1&query=-31.5351074,-68.5385941",-31.5351074,-68.538594,"Rotary CLub, Avenida Libertador General San Martín, Barrio Urquiza, Concepción, San Juan, Capital, San Juan, J5400ARL, Argentina"
CARRETERA A CALPAN KM 5 DESTINO CALPAN,"https://www.google.com/maps/search/?api=1&query=19.1051497,-98.443445",19.1051497,-98.44344,"Camino Viejo a Huejotzingo, Pueblo Nuevo, San Andrés Calpan, Calpan, Puebla, México"
SONORA NORTE # 702 ENTRE QUERETARO Y JALISCO,"https://www.google.com/maps/search/?api=1&query=20.6595382,-103.3494376",20.6595382,-103.349437,"Concha Acústica Agua Azul, Calzada Independencia Sur, Mexicaltzingo, Guadalajara, Jalisco, 44180, México"
43 ORIENTE 2404-8 - 24 SUR,,,,N/A
CALLE 3 NORTE 108 ENTRE AVENIDA NACIONAL O 2 PTE,,,,N/A
SATELITE MAGISTERIAL 5009,"https://www.google.com/maps/search/?api=1&query=19.0455095,-98.15638949999999",19.0455095,-98.1563895,"Calle Leibniz, Municipio de Puebla, Puebla, 72320, México"
AVENIDA INDEPENDENCIA,"https://www.google.com/maps/search/?api=1&query=-34.6184573,-58.3975232",-34.6184573,-58.397523,"801, Pasco, San Cristóbal, Buenos Aires, Comuna 3, Ciudad Autónoma de Buenos Aires, 1222, Argentina"
CALLE HIDALGO 132,,,,N/A
AVENIDACARRETERA Y AVENIDA JUAREZ,,,,N/A
FCO I MADERO 1912 ESQ 16 DE SEPTIEMBRE,,,,N/A
"CALLE GUADALUPE NUM.10, SAN FRANCISCO CUAUTLANCINGO",,,,N/A
"19.051167, -98.050611","https://www.google.com/maps/search/?api=1&query=19.0511085,-98.0505872",19.0511085,-98.050587,"Calle 12 Poniente, Amozoc de Mota, Amozoc, Puebla, 72980, México"
"CARRETERA A CANO KILOMETRO 5-19.1174697,-98.1400652",,,,N/A
CALLE CALVARIO S-N ESQ BUENOS AIRES,"https://www.google.com/maps/search/?api=1&query=-34.6036844,-58.3815591",-34.6036844,-58.381559,"397, Carlos Pellegrini, Microcentro, San Nicolás, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1036AAR, Argentina"
8 A PONIWENTE Y 43 NORTE,,,,N/A
"CALLE 5 DE MAYO ENTRE 6 Y 8 PONIENTE, BARRIO DEL ALTO","https://www.google.com/maps/search/?api=1&query=19.0463706,-98.19439039999999",19.0463706,-98.1943904,"Centro Histórico de Puebla, Ciclovía 9 Sur, Municipio de Puebla, Puebla, 72240, México"
"CAMINO A LOS PINOS S-N BARRIO SAN JOSÉ, GRANJA PORCINA LUIS FERNANDO",,,,N/A
TRAMO DE CHICHIQUILA A VISTA HERMOSA,"https://www.google.com/maps/search/?api=1&query=19.1990849,-97.06754389999999",19.1990849,-97.0675439,"Esc. Telesecundaria, Avenida Ignacio Zaragoza, San José, Chichiquila, Puebla, México"
KILOMETRO 17+800,,,,N/A
CARRETERA A SAN PABLO DEL MONTE ESQ. CALLE LOS PINOS,"https://www.google.com/maps/search/?api=1&query=19.1315845,-98.16117030000001",19.1315845,-98.1611703,"Calle Reforma, San Pablo del Monte, Tlaxcala, México"
SAN CLAUDIO - 22 SUR,"https://www.google.com/maps/search/?api=1&query=19.0029,-98.19838999999999",19.0029,-98.19839,"Facultad de Derecho y Ciencias Sociales BUAP, S/N, Avenida San Claudio, Fraccionamiento la aldea, Municipio de Puebla, Puebla, 72570, México"
VLB VALSEQUILLO Y 24 SUR,"https://www.google.com/maps/search/?api=1&query=18.9202776,-98.13444439999999",18.9202776,-98.1344444,"Avenida Presa Manuel Ávila Camacho, Municipio de Puebla, Puebla, México"
MPIO LIBRE ENTRE AVENIDA NACIONAL Y 11 SUR,"https://www.google.com/maps/search/?api=1&query=19.0037782,-98.2347248",19.0037782,-98.234724,"Oxxo, Boulevard Municipio Libre, Municipio de Puebla, Puebla, 72470, México"
N. HEROES NUM 1816 ENTRE OYAMEL Y JACARANDAS,,,,N/A
CALLE 16 DE SEPTIEMBRE ESQUINA 103 OTE,"https://www.google.com/maps/search/?api=1&query=18.9922988,-98.22740689999999",18.9922988,-98.2274069,"Avenida 16 de Septiembre, Loma Encantada, Municipio de Puebla, Puebla, 72470, México"
BOUELVARD PUEBLA NUM 40 ESQ AVENIDA CAMPESTRE,"https://www.google.com/maps/search/?api=1&query=19.0414398,-98.2062727",19.0414398,-98.206272,"Avenida 15 Poniente, Centro Histórico de Puebla, Municipio de Puebla, Puebla, 72000, México"
AVENIDA 25 PONIENTE - C. 3 SUR,,,,N/A
MIGUEL HIDALGO MZ 1 LOTE 17 - CALLE INSURGENTES,,,,N/A
28 DE OCT Y 10 MAYO,,,,N/A
"CALLE PLUTARCO ELÍAS CALLES #2906, COLONIA VALLE SUR","https://www.google.com/maps/search/?api=1&query=18.8967482,-98.4454653",18.8967482,-98.445465,"Boulevard Francisco Plutarco Elías Campuzano Calles, Atlixco, Puebla, 74260, México"
SANTIAGO TENANGO,"https://www.google.com/maps/search/?api=1&query=17.3259244,-97.0055026",17.3259244,-97.005502,"Calle Independencia, Santiago Tenango, Oaxaca, México"
CALLEJON AGUSTIN A CACHO SIN NUMERO,"https://www.google.com/maps/search/?api=1&query=18.460819,-97.3906823",18.460819,-97.390682,"Farmacia el pastillero, Calle 3 Oriente, Tehuacán, Puebla, 75700, México"
CALLE PRINCIPAL SIN NUMERO CENTRO PLAZA COMERCIAL,,,,N/A
SAN MATIAS LOTE 5 MZ 6 ESQ SANTA LUCIA,,,,N/A
CALLE JUSTO SIERRA,"https://www.google.com/maps/search/?api=1&query=20.677664,-103.3813213",20.677664,-103.381321,"98, Calle Victoriano Salado Álvarez, Arcos Vallarta, Guadalajara, Jalisco, 44130, México"
CALLE 5 DE MAYO S-N COL. EL CARMEN,,,,N/A
AVILA CAMACHO 5412 ESQ LAZARO CARDENAS Y DEFENSORES DE LA REPUBLICA,"https://www.google.com/maps/search/?api=1&query=19.4748896,-99.1435398",19.4748896,-99.143539,"Calle Norte 5, Colonia Defensores de la República, Gustavo A. Madero, Ciudad de México, 07780, México"
5 DE FEBRERO OTE,"https://www.google.com/maps/search/?api=1&query=20.5125108,-100.9924967",20.5125108,-100.992496,"39, Calle 5 de Febrero, Zona Centro, Villagrán, Guanajuato, 38260, México"
AVENIDA HIDALGO S-N,,,,N/A
CALLE PRINCIPAL CASA COLOR ROSA DE DOS NIVELES,,,,N/A
15 DE MAYO ESQUINA BLLVD CARMEN SERDAN,,,,N/A
GUADALUPE VICTORIA ESQ INDEPENDENCIA,,,,N/A
BOULEVARD VALSEQUILLO,"https://www.google.com/maps/search/?api=1&query=18.9895779,-98.2006444",18.9895779,-98.200644,"Boulevard Valsequillo, Universitaria, Municipio de Puebla, Puebla, 72592, México"
"CLARA CÓRDOVA MZ 12 LT3,","https://www.google.com/maps/search/?api=1&query=19.5989389,-99.28202329999999",19.5989389,-99.2820233,"Calle Gabriel García, Nicolás Romero, Estado de México, 54476, México"
SANTA PATRICIA PINOS MANZANA 25 LOTE 15 ESQ AVENIDA SAN FRANCISCO,"https://www.google.com/maps/search/?api=1&query=19.3283033,-98.8754647",19.3283033,-98.875464,"Calle Miguel Hidalgo Manzana 25 Lote 15, Ixtapaluca, Estado de México, 56536, México"
CARRETERA HACIA SAN PEDRO IXTLA,"https://www.google.com/maps/search/?api=1&query=17.0627408,-96.81600499999999",17.0627408,-96.816005,"San Pedro Ixtlahuaca, Oaxaca, 71246, México"
CALLE ALDAMA 515 ESQUINA CALLE CHIAPAS,"https://www.google.com/maps/search/?api=1&query=16.7569318,-93.12923529999999",16.7569318,-93.1292353,"Brazzeiro Churasqueria do Brasil, Circunvalación Pichucalco, Tuxtla Gutiérrez, Chiapas, 29030, México"
4TA. DE VICTORIA,"https://www.google.com/maps/search/?api=1&query=-26.145411,28.68205",-26.145411,28.682,"13, 8th Street, Victor Khanye Ward 6, Delmas, Victor Khanye Local Municipality, Nkangala, Mpumalanga, 2210, South Africa"
SAN DIEGO CHALMA,"https://www.google.com/maps/search/?api=1&query=18.4360818,-97.365161",18.4360818,-97.36516,"Privada Chalma, San Diego Chalma, Tehuacán, Puebla, 75790, México"
15 DE MAYO - MADERO,"https://www.google.com/maps/search/?api=1&query=22.3055409,-97.8469949",22.3055409,-97.846994,"Calle Río Nazas, Ciudad Madero, Tamaulipas, 89314, México"
"CALLE ZARAGOZA, CALLE EMILIO CARRANSA, SAN ANTONIO SOLEDAD","https://www.google.com/maps/search/?api=1&query=19.971045,-96.6118001",19.971045,-96.6118,"Calle Independencia, Emilio Carranza, Vega de Alatorre, Veracruz, 93980, México"
34 SUR - PRIVADA VENUS,,,,N/A
COMUNIDAD DE SANTA CRUZ TEXMALAQUILLA,"https://www.google.com/maps/search/?api=1&query=18.9441904,-97.2872348",18.9441904,-97.287234,"Camino al Gran Telescopio Milimétrico, Santa Cruz Texmalaquilla, Atzitzintla, Puebla, 75540, México"
DOMICILIO CONOCIDO,,,,N/A
"CALLE MARIANO MATAMOROS SIN NÚMERO, SECCIÓN QUINTA, ACTIPAN DE MORELOS","https://www.google.com/maps/search/?api=1&query=18.9568304,-97.80014059999999",18.9568304,-97.8001406,"Calle Ayuntamiento, Actipan de Morelos (Santa María Actipan), Acatzingo, Puebla, 75150, México"
EMILIANO ZAPATA - JOSEFA ORTIZ DE DOMINGUEZ,,,,N/A
OSA MAYOR- BOULEVARD ATLIXCAYOTLY BOULEVARD DEL NIÑO POBLANO,"https://www.google.com/maps/search/?api=1&query=18.98376,-98.3166303",18.98376,-98.31663,"Boulevard Vía Atlixcáyotl, Santa Clara Ocoyucan, Ocoyucan, Puebla, 72850, México"
BARRIO DE QUECHOLAC,"https://www.google.com/maps/search/?api=1&query=18.9554497,-97.65752370000001",18.9554497,-97.6575237,"Calle 4 Norte, Quecholac, Puebla, 75460, México"
DOMICILIO CONOCIDO,,,,N/A
ACLLE 5 ORIENTE NÚMERO 106 ESQUINA 2 SUR Y 20 DE NOVIEMBRE,"https://www.google.com/maps/search/?api=1&query=19.0424796,-98.1983372",19.0424796,-98.198337,"Catedral Basílica de Puebla, Avenida 5 Poniente, Centro Histórico de Puebla, Municipio de Puebla, Puebla, 72000, México"
C. 44 NTE ESQUINA MIGUEL HIDALGO,,,,N/A
CORREGIDORA,"https://www.google.com/maps/search/?api=1&query=20.5334645,-100.4462861",20.5334645,-100.446286,"Puerta de Piedra, El Pueblito, Corregidora, Querétaro, 76925, México"
"2DA. PRIVADA DE LOS PINOS SIN NÚMERO COLONIA CENTRO, ALTEPEXI PUEBLA.","https://www.google.com/maps/search/?api=1&query=18.3678072,-97.3003604",18.3678072,-97.30036,"Calle Insurgentes Poniente, Altepexi, Puebla, 75910, México"
"CALLE 2 PONIENTE ESQUINA CON 7 NORTE, BARRIO SAN ANTONIO","https://www.google.com/maps/search/?api=1&query=-33.0160004,-71.5527821",-33.0160004,-71.552782,"Bakery Lynch, 7 Norte, Población Vergara, Viña del Mar, Provincia de Valparaíso, Región de Valparaíso, 2520112, Chile"
REFORMA,,,,N/A
SEGUNDA PRIVADA D 2 NORTE NUMERO 32 - 2 NORTE Y LA VIA,"https://www.google.com/maps/search/?api=1&query=19.5539108,-96.9570043",19.5539108,-96.957004,"Calle Segunda Privada de División del Norte, Lomas de Chapultepec, Xalapa, Veracruz, 91230, México"
CALLE 29 PTE NUM 1208 ENTRE 12 SUR Y 27,"https://www.google.com/maps/search/?api=1&query=18.442169,-97.40500879999999",18.442169,-97.4050088,"Avenida 29 Poniente, Tehuacán, Puebla, 75857, México"
CALLE JORGE MURAD Y CENTRAL DE SAN ANGEL,,,,N/A
TLANEPANTLA,"https://www.google.com/maps/search/?api=1&query=19.5345279,-99.19073639999999",19.5345279,-99.1907364,"Avenida Mario Colín, Tlalnepantla, Tlalnepantla de Baz, Estado de México, 54150, México"
M. HIDALGO 108,,,,N/A
11 SUR FRENTE AL NUMERAL 14709-MARGARITAS,,,,N/A
PRIV. DE SAN DIEGO BUENAVISTA 6 - BOULEVARD CANOA,"https://www.google.com/maps/search/?api=1&query=19.1020282,-98.16357839999999",19.1020282,-98.1635784,"GRAL. OFICIAL EMPERADOR CUAUHTEMOC, Privada San Diego Buena Vista, Municipio de Puebla, Puebla, 72228, México"
114 PTE &,,,,N/A
CARRETERA SAN JUAN ATENCO - COYOTEPEC,"https://www.google.com/maps/search/?api=1&query=19.7837622,-99.2147837",19.7837622,-99.214783,"Privada San Juan, Coyotepec, Estado de México, 54660, México"
RIO XOCHIAC ESQ CAPULINES,"https://www.google.com/maps/search/?api=1&query=19.21148297021736,-98.39994379311919",19.21148297,-98.39994379,"San Martín Texmelucan, Puebla, 74128, México"
RIO HONDO S-N,,,,N/A
16 DE SEPT - BOULEVARD LAS TORRES,,,,N/A
PVDA GASEODUCTO N. 6-4 - AVENIDA GASEODUCTO Y INDUSTRIA,,,,N/A
"AVENIDA DE LA REFORMA, ESQ 37 NORTE","https://www.google.com/maps/search/?api=1&query=19.0584813,-98.2235391",19.0584813,-98.223539,"Walmart, Avenida Reforma, Municipio de Puebla, Puebla, 72140, México"
"GUADALUPE VICTORIA, LA MAQUILA DEL CENTRO DE XALTIPAN","https://www.google.com/maps/search/?api=1&query=19.7660055,-97.33199859999999",19.7660055,-97.3319986,"Calle Juan Francisco Lucas, La Ciénega, Xaltipan, Xiutetelco, Puebla, 73974, México"
AVENIDA JUAREZ Y 11 OTE,,,,N/A
ENTRADA DE CHIPILO,"https://www.google.com/maps/search/?api=1&query=19.0088471,-98.33348509999999",19.0088471,-98.3334851,"Chipilo de Francisco Javier Mina (Chipilo), San Gregorio Atzompa, Puebla, 74320, México"
AVENIDA 16 DE SEPT-3 SUR -PRIV MIGUEL DE LA MADRID,,,,N/A
CALLE DEL RIO,,,,N/A
"19.093485,-98.2500150","https://www.google.com/maps/search/?api=1&query=19.0936133,-98.2499737",19.0936133,-98.249973,"Avenida Independencia, Sanctorum, Cuautlancingo, Puebla, 72730, México"
